seed,target_fraction,phase_epoch,checkpoint_path,weak_only_accuracy,weak_only_loss,gap_mean,ci_lower,ci_upper,standard_error,effective_alpha,n_examples,ci_crossing
184,1.0,52,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_52.pth",0.7844,0.7252124324744709,-0.01658063953648113,-0.04495767139069557,0.011796392317733308,0.008104671263475176,0.00046296296296296336,5000,False
184,1.0,56,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_56.pth",0.7834,0.7613965811671394,-0.017749409989964073,-0.046205791012255214,0.010706971032327067,0.00812733391986559,0.00046296296296296336,5000,False
184,1.0,60,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_60.pth",0.7954,0.7337017323936533,-0.0037241645481688387,-0.032293707773059725,0.024845378676722048,0.008159653806463791,0.00046296296296296336,5000,False
184,1.0,64,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_64.pth",0.7896,0.7377531275652219,-0.010503033178369866,-0.038843538903006306,0.017837472546266577,0.008094239155061668,0.00046296296296296336,5000,False
184,1.0,68,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_68.pth",0.791,0.7655728621244442,-0.008866754543493754,-0.03712746136714058,0.019393952280153073,0.008071448051924805,0.00046296296296296336,5000,False
184,1.0,72,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_72.pth",0.792,0.7519380917757416,-0.00769798409001082,-0.03622870486033544,0.020832736680313803,0.008148565852180297,0.00046296296296296336,5000,False
184,1.0,76,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_76.pth",0.7936,0.7717507015185352,-0.005827951364438123,-0.03415076151772621,0.022494858788849964,0.00808918518080056,0.00046296296296296336,5000,False
184,1.0,80,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_80.pth",0.8008,0.73056957932662,0.002587195900639017,-0.02519747995760599,0.030371871758884027,0.007935490404710779,0.00046296296296296336,5000,False
184,1.0,84,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_84.pth",0.792,0.8166028776685578,-0.007697984090010817,-0.03564156223772234,0.020245594057700707,0.007980873967930355,0.00046296296296296336,5000,False
184,1.0,88,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_88.pth",0.7942,0.8363678018577173,-0.005126689092348361,-0.033108629072157635,0.02285525088746091,0.007991830365337039,0.00046296296296296336,5000,False
184,1.0,92,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_92.pth",0.7956,0.8041824953443869,-0.003490410457472251,-0.03190886493568116,0.02492804402073666,0.00811650184364545,0.00046296296296296336,5000,False
184,1.0,96,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_96.pth",0.7966,0.8261359364048095,-0.002321640003989316,-0.030424197626154042,0.02578091761817541,0.008026279575701553,0.00046296296296296336,5000,False
184,1.0,100,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_100.pth",0.8002,0.829909805856809,0.0018859336285492545,-0.025886575680443166,0.029658442937541673,0.0079320155563683,0.00046296296296296336,5000,False
184,1.0,104,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_104.pth",0.7966,0.8255041682236145,-0.0023216400039893135,-0.030541941889378192,0.025898661881399568,0.008059908129649494,0.00046296296296296336,5000,False
184,1.0,108,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_108.pth",0.7972,0.9036149119877356,-0.0016203777318995534,-0.030040204601051716,0.026799449137252608,0.008116893807734478,0.00046296296296296336,5000,False
184,1.0,112,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_112.pth",0.8,0.832026657706595,0.0016521795378526675,-0.02669923628781616,0.0300035953635215,0.008097355153337071,0.00046296296296296336,5000,False
184,1.0,116,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_116.pth",0.7998,0.8823971882191368,0.0014184254471560813,-0.0268743628903461,0.029711213784658262,0.008080610748177466,0.00046296296296296336,5000,False
184,1.0,120,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_120.pth",0.806,0.835637235303394,0.008664802258750283,-0.01931033956376222,0.03663994408126278,0.00798988876586424,0.00046296296296296336,5000,False
184,1.0,124,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_124.pth",0.7962,0.8987991095430183,-0.00278914818538249,-0.030343248665758125,0.024764952294993148,0.00786963652511254,0.00046296296296296336,5000,False
184,1.0,128,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_128.pth",0.8024,0.8978951417962531,0.004457228626211715,-0.02349442328814253,0.03240888054056596,0.00798317989001669,0.00046296296296296336,5000,False
184,1.0,132,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_132.pth",0.8014,0.8782271132114889,0.003288458172728778,-0.02462736947769523,0.031204285823152784,0.007972948239155453,0.00046296296296296336,5000,False
184,1.0,136,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_136.pth",0.797,0.8905356192485652,-0.0018541318225961411,-0.029909781816319123,0.02620151817112684,0.008012882441349282,0.00046296296296296336,5000,False
184,1.0,140,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_140.pth",0.8024,0.9157874919964314,0.004457228626211715,-0.023612800556826515,0.03252725780924995,0.008016989234583828,0.00046296296296296336,5000,False
184,1.0,144,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_144.pth",0.7992,0.935237154411526,0.0007171631750663224,-0.02728079832413975,0.028715124674272396,0.00799640621909509,0.00046296296296296336,5000,False
184,1.0,148,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_148.pth",0.8006,0.9309401163764816,0.0023534418099424295,-0.025609601020077474,0.030316484639962334,0.007986433212187043,0.00046296296296296336,5000,False
184,1.0,152,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_152.pth",0.8048,0.915853887258798,0.00726227771457076,-0.02085498474083607,0.03537954016997759,0.00803047937503306,0.00046296296296296336,5000,False
184,1.0,156,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_156.pth",0.805,0.9375045851225641,0.007496031805267347,-0.02027710084608147,0.03526916445661617,0.007932193587140127,0.00046296296296296336,5000,False
184,1.0,160,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_160.pth",0.8038,0.9093196591975519,0.006093507261087825,-0.021679730091971647,0.03386674461414729,0.00793222349065329,0.00046296296296296336,5000,False
184,1.0,164,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_164.pth",0.7978,0.9348457559786896,-0.0009191154598097917,-0.02878562634774707,0.026947395428127484,0.007958863039907439,0.00046296296296296336,5000,False
184,1.0,168,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_168.pth",0.8002,0.9662129925729772,0.0018859336285492556,-0.026005713273587323,0.029777580530685837,0.007966042054717938,0.00046296296296296336,5000,False
184,1.0,172,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_172.pth",0.8034,0.9592007483863926,0.0056259990796946515,-0.02245593303062901,0.03370793119001832,0.00802038879071842,0.00046296296296296336,5000,False
184,1.0,176,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_176.pth",0.8062,0.9785773252052212,0.008898556349446873,-0.0189220135773013,0.036719126276195044,0.007945741992227801,0.00046296296296296336,5000,False
184,1.0,180,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_180.pth",0.8006,0.9383912270017504,0.0023534418099424286,-0.02544309382455661,0.03014997744444147,0.007938877636620413,0.00046296296296296336,5000,False
184,1.0,184,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_184.pth",0.801,0.9751502845899963,0.0028209499913356053,-0.024880128465327493,0.0305220284479987,0.007911614424242389,0.00046296296296296336,5000,False
184,1.0,188,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_188.pth",0.7958,1.0205125544672142,-0.003256656366775664,-0.03140565898125011,0.024892346247698788,0.008039544578061166,0.00046296296296296336,5000,False
184,1.0,192,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_192.pth",0.8026,0.9816756661835677,0.004690982716908302,-0.02312990077821033,0.03251186621202694,0.007945831549464592,0.00046296296296296336,5000,False
184,1.0,196,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_196.pth",0.8052,0.9879806247983172,0.007729785895963937,-0.020174333028275763,0.035633904820203635,0.007969604148162238,0.00046296296296296336,5000,False
184,1.0,200,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-180128/checkpoints/model_step_phase3_candidate_epoch_200.pth",0.7964,1.0113537524117502,-0.0025553940946859022,-0.03069315584719428,0.02558236765782248,0.008036334112237215,0.00046296296296296336,5000,False
285,0.99,0,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_pre_intervention.pth",0.145,7.440079610120614,-0.7685803793540096,-0.7993625484138327,-0.7377982102941865,0.008791594634994612,0.00046296296296296336,5000,False
285,0.99,1,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_1.pth",0.4264,1.5857772998675677,-0.43999560588366865,-0.4740490110105028,-0.4059422007568345,0.009725881669824523,0.00046296296296296336,5000,False
285,0.99,2,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_2.pth",0.4746,1.4586605111055946,-0.38371349472066074,-0.41750685528155945,-0.34992013415976203,0.009651611191798944,0.00046296296296296336,5000,False
285,0.99,3,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_3.pth",0.5006,1.3989689497424418,-0.35335384969497174,-0.38702892409024364,-0.31967877529969985,0.00961782786687802,0.00046296296296296336,5000,False
285,0.99,4,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_4.pth",0.5038,1.391473729306498,-0.34961727799950243,-0.3829390573055586,-0.31629549869344625,0.009516924411865392,0.00046296296296296336,5000,False
285,0.99,8,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_8.pth",0.605,1.1245153902487746,-0.2314481981302824,-0.2641050753121948,-0.19879132094837001,0.009327023890688388,0.00046296296296296336,5000,False
285,0.99,12,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_12.pth",0.6442,1.0576184509395516,-0.18567519486078218,-0.2177519647068825,-0.15359842501468188,0.009161341331693443,0.00046296296296296336,5000,False
285,0.99,16,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_16.pth",0.6798,0.9370483704286705,-0.14410583474868505,-0.17580079663499248,-0.11241087286237762,0.009052294408963931,0.00046296296296296336,5000,False
285,0.99,20,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_20.pth",0.6906,0.896091104730825,-0.13149490527647575,-0.16232721682129422,-0.10066259373165728,0.008805915666147876,0.00046296296296296336,5000,False
285,0.99,24,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_24.pth",0.7156,0.8034811338088921,-0.10230293890562105,-0.13240212496023981,-0.07220375285100228,0.008596530092509725,0.00046296296296296336,5000,False
285,0.99,28,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_28.pth",0.7346,0.7961688566086684,-0.08011704446377144,-0.11000385279652977,-0.0502302361310131,0.008535873585930482,0.00046296296296296336,5000,False
285,0.99,32,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_32.pth",0.7394,0.7839221270222232,-0.07451218692056732,-0.10417082094286625,-0.04485355289826839,0.008470705467342741,0.00046296296296296336,5000,False
285,0.99,36,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_36.pth",0.75,0.7423940258578062,-0.06213479317932491,-0.09181599280363845,-0.03245359355501137,0.008477150355135459,0.00046296296296296336,5000,False
285,0.99,40,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_40.pth",0.7636,0.7266939171403436,-0.04625436347357993,-0.07529486342520586,-0.017213863521953997,0.00829416221696702,0.00046296296296296336,5000,False
285,0.99,44,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_44.pth",0.7514,0.775193802537196,-0.06050004306255705,-0.08995541054331385,-0.031044675581800255,0.00841265117517695,0.00046296296296296336,5000,False
285,0.99,48,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_48.pth",0.7648,0.7344495502294413,-0.04485314908777891,-0.07387812748739629,-0.015828170688161527,0.00828972915725963,0.00046296296296296336,5000,False
285,0.99,52,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_52.pth",0.7666,0.7448661603882188,-0.04275132750907737,-0.07173194824152743,-0.013770706776627305,0.00827706030900754,0.00046296296296296336,5000,False
285,0.99,56,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_56.pth",0.7616,0.7605095050528831,-0.04858972078324831,-0.07690848024391289,-0.02027096132258373,0.00808802827572777,0.00046296296296296336,5000,False
285,0.99,60,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_60.pth",0.7692,0.7538192841108409,-0.03971536300650847,-0.0683545438789383,-0.011076182134078641,0.008179542787234028,0.00046296296296296336,5000,False
285,0.99,64,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_64.pth",0.7702,0.7391240716102508,-0.038547684351674286,-0.06740642740842026,-0.009688941294928307,0.008242251224639141,0.00046296296296296336,5000,False
285,0.99,68,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_68.pth",0.7846,0.716621429869145,-0.021733111722061955,-0.05013823881452291,0.006672015370399003,0.008112695452587937,0.00046296296296296336,5000,False
285,0.99,72,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_72.pth",0.7738,0.7597393209163238,-0.03434404119427121,-0.06317084638470088,-0.005517236003841533,0.008233129555090323,0.00046296296296296336,5000,False
285,0.99,76,"/net/storage/pr3/plgrid/plggdnnp/reports/phase3, phase 3 intervention, trained with phase1=40, phase2=200, mm_cifar10, mm_resnet, sgd, epochs=200_overlap=0.0_lr=0.6_wd=0.0_lambda=1.0/2026-08-01_17-00-47-193033/checkpoints/model_step_phase3_candidate_epoch_76.pth",0.7918,0.7245751503496606,-0.013325825407255791,-0.041934706378143685,0.015283055563632107,0.008170888931447608,0.00046296296296296336,5000,False
